Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Hour,minute,second,Month,Day,Year
510-09-5628,0,2,0,0,1,19.66,10,9.83,206.43,2019-03-15,1900-01-01 18:20:00,1,196.6,4.761904762,9.83,7.2,18,20,0,3,15,2019
608-04-3797,1,0,0,0,3,25.32,8,10.128,212.688,2019-03-05,1900-01-01 20:24:00,2,202.56,4.761904762,10.128,8.7,20,24,0,3,5,2019
148-82-2527,2,1,0,0,4,12.12,10,6.06,127.26,2019-03-05,1900-01-01 13:44:00,1,121.2,4.761904762,6.06,8.4,13,44,0,3,5,2019
437-53-3084,1,0,1,1,1,99.89,2,9.989,209.769,2019-02-26,1900-01-01 11:48:00,2,199.78,4.761904762,9.989,7.1,11,48,0,2,26,2019
632-32-4574,1,0,1,1,5,75.92,8,30.368,637.728,2019-03-20,1900-01-01 14:14:00,0,607.36,4.761904762,30.368,5.5,14,14,0,3,20,2019
556-97-7101,2,1,1,0,0,63.22,2,6.322,132.762,2019-01-01,1900-01-01 15:51:00,0,126.44,4.761904762,6.322,8.5,15,51,0,1,1,2019
862-59-8517,2,1,1,0,2,90.24,6,27.072,568.512,2019-01-27,1900-01-01 11:17:00,0,541.44,4.761904762,27.072,6.2,11,17,0,1,27,2019
401-18-8016,1,0,0,0,5,98.13,1,4.9065,103.0365,2019-01-21,1900-01-01 17:36:00,0,98.13,4.761904762,4.9065,8.9,17,36,0,1,21,2019
420-18-8989,0,2,0,0,5,51.52,8,20.608,432.768,2019-02-02,1900-01-01 15:47:00,0,412.16,4.761904762,20.608,9.6,15,47,0,2,2,2019
277-63-2961,1,0,0,1,5,73.97,1,3.6985,77.6685,2019-02-03,1900-01-01 15:53:00,1,73.97,4.761904762,3.6985,5.4,15,53,0,2,3,2019
573-98-8548,2,1,0,0,1,31.9,1,1.595,33.495,2019-01-05,1900-01-01 12:40:00,2,31.9,4.761904762,1.595,9.1,12,40,0,1,5,2019
620-02-2046,2,1,1,1,4,69.4,2,6.94,145.74,2019-01-27,1900-01-01 19:48:00,2,138.8,4.761904762,6.94,9.0,19,48,0,1,27,2019
282-35-2475,1,0,1,0,5,93.31,2,9.331,195.951,2019-03-25,1900-01-01 17:53:00,0,186.62,4.761904762,9.331,6.3,17,53,0,3,25,2019
511-54-3087,1,0,1,1,5,88.45,1,4.4225,92.8725,2019-02-25,1900-01-01 16:36:00,1,88.45,4.761904762,4.4225,9.5,16,36,0,2,25,2019
726-29-6793,0,2,0,1,0,24.18,8,9.672,203.112,2019-01-28,1900-01-01 20:54:00,2,193.44,4.761904762,9.672,9.8,20,54,0,1,28,2019
387-49-4215,1,0,0,0,5,48.5,3,7.275,152.775,2019-01-08,1900-01-01 12:50:00,0,145.5,4.761904762,7.275,6.7,12,50,0,1,8,2019
862-17-9201,1,0,1,0,2,84.05,6,25.215,529.515,2019-01-29,1900-01-01 10:48:00,1,504.3,4.761904762,25.215,7.7,10,48,0,1,29,2019
291-21-5991,1,0,0,1,3,61.29,5,15.3225,321.7725,2019-03-29,1900-01-01 14:28:00,0,306.45,4.761904762,15.3225,7.0,14,28,0,3,29,2019
602-80-9671,2,1,0,0,4,15.95,6,4.785,100.485,2019-02-09,1900-01-01 17:15:00,1,95.7,4.761904762,4.785,5.1,17,15,0,2,9,2019
347-72-6115,1,0,0,0,5,90.74,7,31.759,666.939,2019-01-16,1900-01-01 18:03:00,1,635.18,4.761904762,31.759,6.2,18,3,0,1,16,2019
209-61-0206,0,2,1,0,4,42.91,5,10.7275,225.2775,2019-01-05,1900-01-01 17:29:00,2,214.55,4.761904762,10.7275,6.1,17,29,0,1,5,2019
595-27-4851,0,2,1,0,1,54.28,7,18.998,398.958,2019-01-27,1900-01-01 18:05:00,2,379.96,4.761904762,18.998,9.3,18,5,0,1,27,2019
189-52-0236,0,2,1,1,0,99.55,7,34.8425,731.6925,2019-03-14,1900-01-01 12:07:00,0,696.85,4.761904762,34.8425,7.6,12,7,0,3,14,2019
503-07-0930,2,1,0,1,5,58.39,7,20.4365,429.1665,2019-02-23,1900-01-01 19:49:00,1,408.73,4.761904762,20.4365,8.2,19,49,0,2,23,2019
413-20-6708,2,1,0,0,1,51.47,1,2.5735,54.0435,2019-03-18,1900-01-01 15:52:00,2,51.47,4.761904762,2.5735,8.5,15,52,0,3,18,2019
425-85-2085,1,0,0,1,3,54.86,5,13.715,288.015,2019-03-29,1900-01-01 16:48:00,2,274.3,4.761904762,13.715,9.8,16,48,0,3,29,2019
521-18-7827,2,1,0,1,4,39.39,5,9.8475,206.7975,2019-01-22,1900-01-01 20:46:00,1,196.95,4.761904762,9.8475,8.7,20,46,0,1,22,2019
220-28-1851,0,2,1,1,4,34.73,2,3.473,72.933,2019-03-01,1900-01-01 18:14:00,2,69.46,4.761904762,3.473,9.7,18,14,0,3,1,2019
600-38-9738,2,1,0,1,5,71.92,5,17.98,377.58,2019-01-17,1900-01-01 15:05:00,1,359.6,4.761904762,17.98,4.3,15,5,0,1,17,2019
734-91-1155,1,0,1,0,0,45.71,3,6.8565,143.9865,2019-03-26,1900-01-01 10:34:00,1,137.13,4.761904762,6.8565,7.7,10,34,0,3,26,2019
451-28-5717,2,1,0,0,4,83.17,6,24.951,523.971,2019-03-20,1900-01-01 11:23:00,0,499.02,4.761904762,24.951,7.3,11,23,0,3,20,2019
609-81-8548,0,2,0,0,4,37.44,6,11.232,235.872,2019-02-06,1900-01-01 13:55:00,1,224.64,4.761904762,11.232,5.9,13,55,0,2,6,2019
133-14-7229,2,1,1,1,3,62.87,2,6.287,132.027,2019-01-01,1900-01-01 11:43:00,0,125.74,4.761904762,6.287,5.0,11,43,0,1,1,2019
534-01-4457,0,2,1,1,2,81.71,6,24.513,514.773,2019-01-27,1900-01-01 14:36:00,1,490.26,4.761904762,24.513,8.0,14,36,0,1,27,2019
719-89-8991,0,2,0,0,5,91.41,5,22.8525,479.9025,2019-02-25,1900-01-01 16:03:00,2,457.05,4.761904762,22.8525,7.1,16,3,0,2,25,2019
286-62-6248,1,0,1,1,1,39.21,4,7.842,164.682,2019-01-16,1900-01-01 20:03:00,1,156.84,4.761904762,7.842,9.0,20,3,0,1,16,2019
339-38-9982,1,0,0,1,1,59.86,2,5.986,125.706,2019-01-13,1900-01-01 14:55:00,2,119.72,4.761904762,5.986,6.7,14,55,0,1,13,2019
827-44-5872,1,0,0,0,2,54.36,10,27.18,570.78,2019-02-07,1900-01-01 11:28:00,1,543.6,4.761904762,27.18,6.1,11,28,0,2,7,2019
827-77-7633,0,2,1,1,5,98.09,9,44.1405,926.9505,2019-02-17,1900-01-01 19:41:00,0,882.81,4.761904762,44.1405,9.3,19,41,0,2,17,2019
287-83-1405,0,2,1,1,3,25.43,6,7.629,160.209,2019-02-12,1900-01-01 19:01:00,2,152.58,4.761904762,7.629,7.0,19,1,0,2,12,2019
435-13-4908,0,2,0,1,1,86.68,8,34.672,728.112,2019-01-24,1900-01-01 18:04:00,1,693.44,4.761904762,34.672,7.2,18,4,0,1,24,2019
857-67-9057,1,0,1,1,0,22.95,10,11.475,240.975,2019-02-06,1900-01-01 19:20:00,2,229.5,4.761904762,11.475,8.2,19,20,0,2,6,2019
236-27-1144,2,1,1,0,2,16.31,9,7.3395,154.1295,2019-03-26,1900-01-01 10:31:00,2,146.79,4.761904762,7.3395,8.4,10,31,0,3,26,2019
892-05-6689,0,2,1,0,4,28.32,5,7.08,148.68,2019-03-11,1900-01-01 13:28:00,2,141.6,4.761904762,7.08,6.2,13,28,0,3,11,2019
583-41-4548,2,1,1,1,4,16.67,7,5.8345,122.5245,2019-02-07,1900-01-01 11:36:00,2,116.69,4.761904762,5.8345,7.4,11,36,0,2,7,2019
339-12-4827,1,0,0,0,1,73.96,1,3.698,77.658,2019-01-05,1900-01-01 11:32:00,1,73.96,4.761904762,3.698,5.0,11,32,0,1,5,2019
643-38-7867,0,2,1,1,4,97.94,1,4.897,102.837,2019-03-07,1900-01-01 11:44:00,2,97.94,4.761904762,4.897,6.9,11,44,0,3,7,2019
308-81-0538,0,2,1,0,1,73.05,4,14.61,306.81,2019-02-25,1900-01-01 17:16:00,1,292.2,4.761904762,14.61,4.9,17,16,0,2,25,2019
358-88-9262,2,1,0,0,2,87.48,6,26.244,551.124,2019-02-01,1900-01-01 18:43:00,2,524.88,4.761904762,26.244,5.1,18,43,0,2,1,2019
460-35-4390,0,2,1,1,4,30.68,3,4.602,96.642,2019-01-22,1900-01-01 11:00:00,2,92.04,4.761904762,4.602,9.1,11,0,0,1,22,2019
343-87-0864,2,1,0,1,3,75.88,1,3.794,79.674,2019-01-03,1900-01-01 10:30:00,1,75.88,4.761904762,3.794,7.1,10,30,0,1,3,2019
173-50-1108,1,0,0,0,5,20.18,4,4.036,84.756,2019-02-13,1900-01-01 12:14:00,1,80.72,4.761904762,4.036,5.0,12,14,0,2,13,2019
243-47-2663,2,1,0,1,0,18.77,6,5.631,118.251,2019-01-28,1900-01-01 16:43:00,1,112.62,4.761904762,5.631,5.5,16,43,0,1,28,2019
841-18-8232,1,0,1,0,2,71.2,1,3.56,74.76,2019-01-05,1900-01-01 20:40:00,1,71.2,4.761904762,3.56,9.2,20,40,0,1,5,2019
701-23-5550,1,0,0,1,4,38.81,4,7.762,163.002,2019-03-19,1900-01-01 13:40:00,2,155.24,4.761904762,7.762,4.9,13,40,0,3,19,2019
647-50-1224,0,2,1,0,1,29.42,10,14.71,308.91,2019-01-12,1900-01-01 16:23:00,2,294.2,4.761904762,14.71,8.9,16,23,0,1,12,2019
541-48-8554,0,2,1,1,5,60.95,9,27.4275,575.9775,2019-01-07,1900-01-01 12:08:00,1,548.55,4.761904762,27.4275,6.0,12,8,0,1,7,2019
539-21-7227,1,0,1,0,5,51.54,5,12.885,270.585,2019-01-26,1900-01-01 17:45:00,0,257.7,4.761904762,12.885,4.2,17,45,0,1,26,2019
213-32-1216,0,2,1,0,0,66.06,6,19.818,416.178,2019-01-23,1900-01-01 10:28:00,0,396.36,4.761904762,19.818,7.3,10,28,0,1,23,2019
747-58-7183,1,0,1,1,1,57.27,3,8.5905,180.4005,2019-02-09,1900-01-01 20:31:00,2,171.81,4.761904762,8.5905,6.5,20,31,0,2,9,2019
582-52-8065,1,0,1,0,1,54.31,9,24.4395,513.2295,2019-02-22,1900-01-01 10:49:00,0,488.79,4.761904762,24.4395,8.9,10,49,0,2,22,2019
210-57-1719,1,0,1,0,3,58.24,9,26.208,550.368,2019-02-05,1900-01-01 12:34:00,0,524.16,4.761904762,26.208,9.7,12,34,0,2,5,2019
399-69-4630,2,1,1,1,0,22.21,6,6.663,139.923,2019-03-07,1900-01-01 10:23:00,1,133.26,4.761904762,6.663,8.6,10,23,0,3,7,2019
134-75-2619,0,2,0,1,0,19.32,7,6.762,142.002,2019-03-25,1900-01-01 18:51:00,0,135.24,4.761904762,6.762,6.9,18,51,0,3,25,2019
356-44-8813,1,0,1,1,4,37.48,3,5.622,118.062,2019-01-20,1900-01-01 13:45:00,1,112.44,4.761904762,5.622,7.7,13,45,0,1,20,2019
198-66-9832,1,0,0,0,1,72.04,2,7.204,151.284,2019-02-04,1900-01-01 19:38:00,0,144.08,4.761904762,7.204,9.5,19,38,0,2,4,2019
283-26-5248,2,1,0,0,2,98.52,10,49.26,1034.46,2019-01-30,1900-01-01 20:23:00,2,985.2,4.761904762,49.26,4.5,20,23,0,1,30,2019
712-39-0363,0,2,0,1,2,41.66,6,12.498,262.458,2019-01-02,1900-01-01 15:24:00,2,249.96,4.761904762,12.498,5.6,15,24,0,1,2,2019
218-59-9410,0,2,0,0,4,72.42,3,10.863,228.123,2019-03-29,1900-01-01 16:54:00,2,217.26,4.761904762,10.863,8.2,16,54,0,3,29,2019
174-75-0888,1,0,1,1,0,21.58,9,9.711,203.931,2019-03-14,1900-01-01 12:32:00,0,194.22,4.761904762,9.711,7.3,12,32,0,3,14,2019
866-99-7614,2,1,1,1,2,89.2,10,44.6,936.6,2019-02-11,1900-01-01 15:42:00,1,892.0,4.761904762,44.6,4.4,15,42,0,2,11,2019
134-54-4720,1,0,1,0,0,42.42,8,16.968,356.328,2019-01-30,1900-01-01 13:58:00,2,339.36,4.761904762,16.968,5.7,13,58,0,1,30,2019
760-90-2357,0,2,0,1,0,74.51,6,22.353,469.413,2019-03-20,1900-01-01 15:08:00,2,447.06,4.761904762,22.353,5.0,15,8,0,3,20,2019
514-37-2845,1,0,1,1,1,99.25,2,9.925,208.425,2019-03-20,1900-01-01 13:02:00,0,198.5,4.761904762,9.925,9.0,13,2,0,3,20,2019
698-98-5964,0,2,1,0,2,81.21,10,40.605,852.705,2019-01-17,1900-01-01 13:01:00,1,812.1,4.761904762,40.605,6.3,13,1,0,1,17,2019
718-57-9773,2,1,1,0,5,49.33,10,24.665,517.965,2019-02-03,1900-01-01 16:40:00,1,493.3,4.761904762,24.665,9.4,16,40,0,2,3,2019
651-88-7328,0,2,1,0,1,65.74,9,29.583,621.243,2019-01-01,1900-01-01 13:55:00,0,591.66,4.761904762,29.583,7.7,13,55,0,1,1,2019
241-11-2261,1,0,1,0,1,79.86,7,27.951,586.971,2019-01-10,1900-01-01 10:33:00,1,559.02,4.761904762,27.951,5.5,10,33,0,1,10,2019
408-26-9866,2,1,1,0,5,73.98,7,25.893,543.753,2019-03-02,1900-01-01 16:42:00,2,517.86,4.761904762,25.893,4.1,16,42,0,3,2,2019
834-83-1826,1,0,0,0,4,82.04,5,20.51,430.71,2019-02-25,1900-01-01 17:16:00,1,410.2,4.761904762,20.51,7.6,17,16,0,2,25,2019
343-61-3544,1,0,0,1,5,26.67,10,13.335,280.035,2019-01-29,1900-01-01 11:48:00,0,266.7,4.761904762,13.335,8.6,11,48,0,1,29,2019
239-48-4278,0,2,0,1,2,10.13,7,3.5455,74.4555,2019-03-10,1900-01-01 19:35:00,2,70.91,4.761904762,3.5455,8.3,19,35,0,3,10,2019
355-34-6244,1,0,1,1,2,72.39,2,7.239,152.019,2019-01-13,1900-01-01 19:55:00,1,144.78,4.761904762,7.239,8.1,19,55,0,1,13,2019
550-84-8664,0,2,1,1,5,85.91,5,21.4775,451.0275,2019-03-22,1900-01-01 14:33:00,1,429.55,4.761904762,21.4775,8.6,14,33,0,3,22,2019
339-96-8318,1,0,0,1,1,81.31,7,28.4585,597.6285,2019-03-01,1900-01-01 19:49:00,2,569.17,4.761904762,28.4585,6.3,19,49,0,3,1,2019
458-61-0011,1,0,1,1,2,60.3,4,12.06,253.26,2019-02-20,1900-01-01 18:43:00,0,241.2,4.761904762,12.06,5.8,18,43,0,2,20,2019
592-34-6155,2,1,1,1,2,31.77,4,6.354,133.434,2019-01-14,1900-01-01 14:43:00,2,127.08,4.761904762,6.354,6.2,14,43,0,1,14,2019
797-88-0493,0,2,1,0,3,64.27,4,12.854,269.934,2019-03-26,1900-01-01 13:54:00,0,257.08,4.761904762,12.854,7.7,13,54,0,3,26,2019
207-73-1363,1,0,1,1,3,69.51,2,6.951,145.971,2019-03-01,1900-01-01 12:15:00,2,139.02,4.761904762,6.951,8.1,12,15,0,3,1,2019
390-31-6381,2,1,1,1,2,27.22,3,4.083,85.743,2019-01-07,1900-01-01 12:37:00,0,81.66,4.761904762,4.083,7.3,12,37,0,1,7,2019
443-82-0585,0,2,0,0,3,77.68,4,15.536,326.256,2019-02-01,1900-01-01 19:54:00,0,310.72,4.761904762,15.536,8.4,19,54,0,2,1,2019
339-18-7061,2,1,0,0,1,92.98,2,9.298,195.258,2019-02-13,1900-01-01 15:06:00,1,185.96,4.761904762,9.298,8.0,15,6,0,2,13,2019
359-90-3665,1,0,0,0,1,18.08,4,3.616,75.936,2019-01-14,1900-01-01 18:03:00,1,72.32,4.761904762,3.616,9.5,18,3,0,1,14,2019
375-72-3056,1,0,1,1,5,63.06,3,9.459,198.639,2019-01-19,1900-01-01 15:58:00,2,189.18,4.761904762,9.459,7.0,15,58,0,1,19,2019
127-47-6963,0,2,1,1,3,51.71,4,10.342,217.182,2019-03-09,1900-01-01 13:53:00,1,206.84,4.761904762,10.342,9.8,13,53,0,3,9,2019
278-86-2735,0,2,1,0,2,52.34,3,7.851,164.871,2019-03-27,1900-01-01 14:03:00,0,157.02,4.761904762,7.851,9.2,14,3,0,3,27,2019
695-28-6250,0,2,1,0,5,43.06,5,10.765,226.065,2019-02-04,1900-01-01 16:38:00,2,215.3,4.761904762,10.765,7.7,16,38,0,2,4,2019
379-17-6588,2,1,1,1,1,59.61,10,29.805,625.905,2019-03-14,1900-01-01 11:07:00,0,596.1,4.761904762,29.805,5.3,11,7,0,3,14,2019
227-50-3718,0,2,1,1,3,14.62,5,3.655,76.755,2019-03-04,1900-01-01 12:23:00,0,73.1,4.761904762,3.655,4.4,12,23,0,3,4,2019
302-15-2162,2,1,0,1,3,46.53,6,13.959,293.139,2019-03-03,1900-01-01 10:54:00,1,279.18,4.761904762,13.959,4.3,10,54,0,3,3,2019
788-07-8452,2,1,0,0,4,24.24,7,8.484,178.164,2019-01-27,1900-01-01 17:38:00,2,169.68,4.761904762,8.484,9.4,17,38,0,1,27,2019
560-49-6611,0,2,0,0,5,45.58,1,2.279,47.859,2019-02-07,1900-01-01 14:13:00,0,45.58,4.761904762,2.279,9.8,14,13,0,2,7,2019
880-35-0356,0,2,0,0,5,75.2,3,11.28,236.88,2019-02-05,1900-01-01 11:51:00,2,225.6,4.761904762,11.28,4.8,11,51,0,2,5,2019
585-11-6748,1,0,0,1,5,96.8,3,14.52,304.92,2019-03-15,1900-01-01 13:05:00,0,290.4,4.761904762,14.52,5.3,13,5,0,3,15,2019
470-31-3286,1,0,1,1,3,14.82,3,2.223,46.683,2019-03-01,1900-01-01 11:30:00,1,44.46,4.761904762,2.223,8.7,11,30,0,3,1,2019
152-68-2907,0,2,1,1,2,52.2,3,7.83,164.43,2019-02-15,1900-01-01 13:30:00,1,156.6,4.761904762,7.83,9.5,13,30,0,2,15,2019
123-35-4896,2,1,1,0,5,46.66,9,20.997,440.937,2019-02-17,1900-01-01 19:11:00,2,419.94,4.761904762,20.997,5.3,19,11,0,2,17,2019
258-69-7810,2,1,1,0,1,36.85,5,9.2125,193.4625,2019-01-26,1900-01-01 18:53:00,0,184.25,4.761904762,9.2125,9.2,18,53,0,1,26,2019
334-64-2006,0,2,0,0,4,70.32,2,7.032,147.672,2019-03-24,1900-01-01 14:22:00,2,140.64,4.761904762,7.032,9.6,14,22,0,3,24,2019
219-61-4139,2,1,1,1,0,83.08,1,4.154,87.234,2019-01-23,1900-01-01 17:16:00,2,83.08,4.761904762,4.154,6.4,17,16,0,1,23,2019
881-41-7302,2,1,1,0,1,64.99,1,3.2495,68.2395,2019-01-26,1900-01-01 10:06:00,1,64.99,4.761904762,3.2495,4.5,10,6,0,1,26,2019
373-09-4567,2,1,1,1,2,77.56,10,38.78,814.38,2019-03-14,1900-01-01 20:35:00,2,775.6,4.761904762,38.78,6.9,20,35,0,3,14,2019
642-30-6693,1,0,1,0,5,54.51,6,16.353,343.413,2019-03-17,1900-01-01 13:54:00,2,327.06,4.761904762,16.353,7.8,13,54,0,3,17,2019
484-22-8230,2,1,0,0,1,51.89,7,18.1615,381.3915,2019-01-08,1900-01-01 20:08:00,0,363.23,4.761904762,18.1615,4.5,20,8,0,1,8,2019
830-58-2383,1,0,1,1,4,31.75,4,6.35,133.35,2019-02-08,1900-01-01 15:26:00,0,127.0,4.761904762,6.35,8.6,15,26,0,2,8,2019
559-98-9873,0,2,0,0,1,53.65,7,18.7775,394.3275,2019-02-10,1900-01-01 12:56:00,2,375.55,4.761904762,18.7775,5.2,12,56,0,2,10,2019
544-32-5024,2,1,0,0,2,49.79,4,9.958,209.118,2019-03-28,1900-01-01 19:16:00,1,199.16,4.761904762,9.958,6.4,19,16,0,3,28,2019
318-12-0304,0,2,1,1,1,30.61,1,1.5305,32.1405,2019-01-23,1900-01-01 12:20:00,2,30.61,4.761904762,1.5305,5.2,12,20,0,1,23,2019
349-97-8902,1,0,0,1,2,57.89,2,5.789,121.569,2019-01-17,1900-01-01 10:37:00,2,115.78,4.761904762,5.789,8.9,10,37,0,1,17,2019
421-95-9805,0,2,1,0,0,28.96,1,1.448,30.408,2019-02-07,1900-01-01 10:18:00,1,28.96,4.761904762,1.448,6.2,10,18,0,2,7,2019
277-35-5865,2,1,0,0,2,98.97,9,44.5365,935.2665,2019-03-09,1900-01-01 11:23:00,0,890.73,4.761904762,44.5365,6.7,11,23,0,3,9,2019
789-23-8625,1,0,0,1,1,93.22,3,13.983,293.643,2019-01-24,1900-01-01 11:45:00,0,279.66,4.761904762,13.983,7.2,11,45,0,1,24,2019
284-54-4231,2,1,0,1,5,80.93,1,4.0465,84.9765,2019-01-19,1900-01-01 16:08:00,1,80.93,4.761904762,4.0465,9.0,16,8,0,1,19,2019
443-59-0061,0,2,0,1,2,67.45,10,33.725,708.225,2019-02-03,1900-01-01 11:25:00,2,674.5,4.761904762,33.725,4.2,11,25,0,2,3,2019
509-29-3912,0,2,0,0,5,38.72,9,17.424,365.904,2019-03-20,1900-01-01 12:24:00,2,348.48,4.761904762,17.424,4.2,12,24,0,3,20,2019
327-40-9673,1,0,0,1,5,72.6,6,21.78,457.38,2019-01-13,1900-01-01 19:51:00,0,435.6,4.761904762,21.78,6.9,19,51,0,1,13,2019
840-19-2096,2,1,0,1,0,87.91,5,21.9775,461.5275,2019-03-14,1900-01-01 18:10:00,2,439.55,4.761904762,21.9775,4.4,18,10,0,3,14,2019
828-46-6863,0,2,0,1,2,98.53,6,29.559,620.739,2019-01-23,1900-01-01 11:22:00,1,591.18,4.761904762,29.559,4.0,11,22,0,1,23,2019
641-96-3695,2,1,0,0,1,43.46,6,13.038,273.798,2019-02-07,1900-01-01 17:55:00,2,260.76,4.761904762,13.038,8.5,17,55,0,2,7,2019
420-97-3340,0,2,1,0,2,71.68,3,10.752,225.792,2019-03-28,1900-01-01 15:30:00,1,215.04,4.761904762,10.752,9.2,15,30,0,3,28,2019
436-54-4512,0,2,0,0,2,91.61,1,4.5805,96.1905,2019-03-20,1900-01-01 19:44:00,0,91.61,4.761904762,4.5805,9.8,19,44,0,3,20,2019
670-79-6321,1,0,0,0,4,94.59,7,33.1065,695.2365,2019-01-17,1900-01-01 15:27:00,1,662.13,4.761904762,33.1065,4.9,15,27,0,1,17,2019
852-62-7105,1,0,1,0,1,83.25,10,41.625,874.125,2019-01-12,1900-01-01 11:25:00,1,832.5,4.761904762,41.625,4.4,11,25,0,1,12,2019
598-06-7312,1,0,0,1,1,91.35,1,4.5675,95.9175,2019-02-16,1900-01-01 15:42:00,0,91.35,4.761904762,4.5675,6.8,15,42,0,2,16,2019
135-13-8269,1,0,0,0,2,78.88,2,7.888,165.648,2019-01-26,1900-01-01 16:04:00,0,157.76,4.761904762,7.888,9.1,16,4,0,1,26,2019
816-57-2053,0,2,1,1,5,60.87,2,6.087,127.827,2019-03-09,1900-01-01 12:37:00,2,121.74,4.761904762,6.087,8.7,12,37,0,3,9,2019
628-90-8624,1,0,0,1,3,82.58,10,41.29,867.09,2019-03-14,1900-01-01 14:41:00,0,825.8,4.761904762,41.29,5.0,14,41,0,3,14,2019
856-66-2701,0,2,0,1,4,53.3,3,7.995,167.895,2019-01-25,1900-01-01 14:19:00,2,159.9,4.761904762,7.995,7.5,14,19,0,1,25,2019
308-39-1707,0,2,1,0,1,12.09,1,0.6045,12.6945,2019-01-26,1900-01-01 18:19:00,1,12.09,4.761904762,0.6045,8.2,18,19,0,1,26,2019
149-61-1929,0,2,1,1,5,64.19,10,32.095,673.995,2019-01-19,1900-01-01 14:08:00,1,641.9,4.761904762,32.095,6.7,14,8,0,1,19,2019
655-07-2265,0,2,1,1,0,78.31,3,11.7465,246.6765,2019-03-05,1900-01-01 16:38:00,2,234.93,4.761904762,11.7465,5.4,16,38,0,3,5,2019
589-02-8023,0,2,0,1,2,83.77,2,8.377,175.917,2019-01-15,1900-01-01 10:54:00,1,167.54,4.761904762,8.377,7.0,10,54,0,1,15,2019
420-04-7590,1,0,1,1,4,99.7,3,14.955,314.055,2019-03-18,1900-01-01 11:29:00,2,299.1,4.761904762,14.955,4.7,11,29,0,3,18,2019
182-88-2763,1,0,0,1,2,79.91,3,11.9865,251.7165,2019-03-20,1900-01-01 19:28:00,1,239.73,4.761904762,11.9865,5.0,19,28,0,3,20,2019
188-55-0967,1,0,0,1,3,66.47,10,33.235,697.935,2019-01-15,1900-01-01 15:01:00,1,664.7,4.761904762,33.235,5.0,15,1,0,1,15,2019
610-46-4100,0,2,1,1,3,28.95,7,10.1325,212.7825,2019-03-03,1900-01-01 20:31:00,1,202.65,4.761904762,10.1325,6.0,20,31,0,3,3,2019
318-81-2368,2,1,1,0,0,46.2,1,2.31,48.51,2019-03-19,1900-01-01 12:16:00,0,46.2,4.761904762,2.31,6.3,12,16,0,3,19,2019
364-33-8584,1,0,0,0,2,17.63,5,4.4075,92.5575,2019-03-08,1900-01-01 15:27:00,0,88.15,4.761904762,4.4075,8.5,15,27,0,3,8,2019
665-63-9737,1,0,1,1,1,52.42,3,7.863,165.123,2019-02-27,1900-01-01 17:36:00,2,157.26,4.761904762,7.863,7.5,17,36,0,2,27,2019
695-09-5146,1,0,0,0,2,98.79,3,14.8185,311.1885,2019-02-23,1900-01-01 20:00:00,2,296.37,4.761904762,14.8185,6.4,20,0,0,2,23,2019
155-45-3814,2,1,0,0,0,88.55,8,35.42,743.82,2019-03-19,1900-01-01 15:29:00,2,708.4,4.761904762,35.42,4.7,15,29,0,3,19,2019
794-32-2436,1,0,0,1,0,55.67,2,5.567,116.907,2019-03-27,1900-01-01 15:08:00,2,111.34,4.761904762,5.567,6.0,15,8,0,3,27,2019
131-15-8856,2,1,0,0,2,72.52,8,29.008,609.168,2019-03-30,1900-01-01 19:26:00,1,580.16,4.761904762,29.008,4.0,19,26,0,3,30,2019
273-84-2164,2,1,0,1,0,12.05,5,3.0125,63.2625,2019-02-16,1900-01-01 15:53:00,2,60.25,4.761904762,3.0125,5.5,15,53,0,2,16,2019
706-36-6154,0,2,0,1,4,19.36,9,8.712,182.952,2019-01-18,1900-01-01 18:43:00,2,174.24,4.761904762,8.712,8.7,18,43,0,1,18,2019
778-89-7974,2,1,1,1,3,70.21,6,21.063,442.323,2019-03-30,1900-01-01 14:58:00,0,421.26,4.761904762,21.063,7.4,14,58,0,3,30,2019
574-31-8277,1,0,0,1,1,33.63,1,1.6815,35.3115,2019-03-20,1900-01-01 19:55:00,0,33.63,4.761904762,1.6815,5.6,19,55,0,3,20,2019
859-71-0933,2,1,0,0,5,15.49,2,1.549,32.529,2019-01-16,1900-01-01 15:10:00,0,30.98,4.761904762,1.549,6.3,15,10,0,1,16,2019
740-11-5257,2,1,1,1,0,24.74,10,12.37,259.77,2019-02-24,1900-01-01 16:44:00,0,247.4,4.761904762,12.37,7.1,16,44,0,2,24,2019
369-82-2676,1,0,1,1,0,75.66,5,18.915,397.215,2019-01-15,1900-01-01 18:22:00,2,378.3,4.761904762,18.915,7.8,18,22,0,1,15,2019
563-47-4072,1,0,1,0,3,55.81,6,16.743,351.603,2019-01-22,1900-01-01 11:52:00,0,334.86,4.761904762,16.743,9.9,11,52,0,1,22,2019
742-04-5161,0,2,0,1,4,72.78,10,36.39,764.19,2019-02-03,1900-01-01 17:24:00,0,727.8,4.761904762,36.39,7.3,17,24,0,2,3,2019
149-15-7606,1,0,0,1,5,37.32,9,16.794,352.674,2019-03-06,1900-01-01 15:31:00,2,335.88,4.761904762,16.794,5.1,15,31,0,3,6,2019
133-77-3154,1,0,0,1,1,60.18,4,12.036,252.756,2019-02-16,1900-01-01 18:04:00,1,240.72,4.761904762,12.036,9.4,18,4,0,2,16,2019
